snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00625000,625.0,123.71,117.82,121.34,1.7699966,1.4515308,30.0,31,1.023930661621094,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00660000,660.0,87.6,82.83,86.35,8.729996,11.068842,6.0,26,0.7605004418945314,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00665000,665.0,80.06,77.83,81.35,10.049995,14.355085,2.0,0,0.7229031616210937,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00670000,670.0,75.09,72.83,76.35,-1.9100037,-2.4805243,2.0,12,0.6850617431640625,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00700000,700.0,45.14,42.84,46.36,-1.7299995,-3.6910594,122.0,5,0.45654840332031255,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00703000,703.0,45.68,39.84,43.36,0.0,0.0,8.0,8,0.4331111376953125,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00705000,705.0,36.97,37.85,41.36,2.6500015,7.7214494,1.0,16,0.4172421557617187,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00706000,706.0,35.34,36.89,40.36,0.0,0.0,29.0,31,0.4094297338867187,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00709000,709.0,35.64,33.85,37.36,8.83,32.935474,2.0,4,0.38550419189453117,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00710000,710.0,34.66,32.85,36.36,4.67,15.571858,11.0,23,0.37756970092773434,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00711000,711.0,33.17,31.85,35.37,-3.9900017,-10.737356,2.0,7,0.3702455554199219,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00712000,712.0,32.64,30.85,34.37,-1.0400009,-3.0878887,4.0,5,0.36206692626953124,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00713000,713.0,23.68,29.85,33.37,0.0,0.0,,36,0.3540103662109374,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00714000,714.0,30.63,28.85,32.37,1.3599987,4.646391,6.0,3,0.3459538061523437,1,744.780029296875
2026-07-03,SPY,etf_proxy,2026-07-06,call,SPY260706C00715000,715.0,29.17,27.85,31.37,-2.9499989,-9.184305,7.0,21,0.33777517700195314,1,744.780029296875
