snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C02600000,2600.0,3985.55,0.0,0.0,0.0,0.0,3.0,5.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C03000000,3000.0,4369.65,4471.2,4521.0,0.0,0.0,2.0,5.0,9.010014134368896,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C03100000,3100.0,3747.6,4026.3,4050.3,0.0,0.0,,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C03200000,3200.0,3548.8,3927.2,3951.2,0.0,0.0,,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C03300000,3300.0,3560.1,3828.2,3852.2,0.0,0.0,,2.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04000000,4000.0,3495.78,3474.7,3521.0,19.669922,0.56586015,1.0,4.0,6.41552932434082,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04400000,4400.0,2508.33,2206.7,2230.7,0.0,0.0,,0.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04500000,4500.0,2538.56,2108.8,2132.8,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04600000,4600.0,2877.74,2871.0,2920.7,45.23999,1.5971752,5.0,23.0,5.13397575050354,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04650000,4650.0,2140.73,2366.0,2377.1,0.0,0.0,8.0,4.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04700000,4700.0,2872.53,2771.0,2820.7,0.0,0.0,1.0,24.0,4.937809003524779,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04750000,4750.0,2753.54,2720.0,2769.5,0.0,0.0,4.0,5.0,4.791019636230469,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04800000,4800.0,2694.87,2671.0,2720.2,63.870117,2.4275985,2.0,7.0,4.724979679718017,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04825000,4825.0,2667.73,2646.0,2696.0,916.56995,52.34073,5.0,0.0,4.709659874649047,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04900000,4900.0,2579.43,2573.6,2620.0,566.69995,28.155787,1.0,1.0,4.528568792419433,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C04950000,4950.0,1888.85,1891.2,1901.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05000000,5000.0,2496.83,2471.0,2520.8,62.32007,2.559861,2.0,5449.0,4.374150040130615,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05005000,5005.0,2495.66,2469.9,2516.0,49.079834,2.0060587,1.0,1.0,4.3724410578918445,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05010000,5010.0,2488.14,2460.0,2510.0,45.92993,1.8806709,1.0,1.0,4.325321976165771,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05015000,5015.0,2435.88,2531.8,2540.2,0.0,0.0,1.0,1.0,5.214023257865906,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05020000,5020.0,2477.28,2452.0,2502.0,53.22998,2.195911,1.0,1.0,4.38165735496521,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05025000,5025.0,2475.83,2446.9,2496.0,50.07007,2.0640981,1.0,1.0,4.335636904678345,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05030000,5030.0,2468.4,2442.7,2491.0,44.159912,1.8215982,1.0,1.0,4.32642060760498,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05035000,5035.0,2416.13,2512.1,2521.3,0.0,0.0,1.0,1.0,5.188022313804627,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05050000,5050.0,1834.01,1849.2,1857.7,0.0,0.0,,0.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05100000,5100.0,1434.06,1712.2,1752.8,0.0,0.0,,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05125000,5125.0,1940.24,1735.8,1746.9,0.0,0.0,,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05150000,5150.0,1916.62,1714.3,1724.4,0.0,0.0,,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05175000,5175.0,1894.68,1688.3,1699.3,0.0,0.0,,37.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05200000,5200.0,2270.66,2273.1,2321.0,34.25,1.5314723,1.0,13.0,4.018376559066773,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05225000,5225.0,1844.76,1641.4,1651.6,0.0,0.0,,19.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05240000,5240.0,2042.1,2229.0,2279.0,0.0,0.0,,1.0,3.875915837554932,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05250000,5250.0,1473.61,1902.4,1926.4,0.0,0.0,1.0,25.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05275000,5275.0,1763.78,1430.7,1454.7,0.0,0.0,2.0,2.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05280000,5280.0,2140.0,2121.8,2145.8,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05325000,5325.0,1752.32,1546.7,1557.3,0.0,0.0,2.0,16.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05375000,5375.0,2053.04,2100.1,2145.0,0.0,0.0,,0.0,3.676087235565186,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05400000,5400.0,1892.23,2002.5,2026.4,0.0,0.0,1.0,1.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05500000,5500.0,2000.66,1977.7,2021.0,26.570068,1.3459401,5460.0,6012.0,3.4935925746154783,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05525000,5525.0,1460.0,1535.7,1544.3,0.0,0.0,53.0,55.0,1.0000000000000003e-05,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05530000,5530.0,1862.95,1942.3,1991.0,0.0,0.0,22.0,10.0,3.442262136535645,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05540000,5540.0,1870.94,1931.9,1981.0,0.0,0.0,,1.0,3.425233370513916,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05550000,5550.0,1935.69,1925.1,1969.0,-41.840088,-2.115775,2.0,2.0,3.344606130676269,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05580000,5580.0,1977.29,1891.0,1941.0,0.0,0.0,,0.0,3.3572403764343255,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05600000,5600.0,1869.6,1879.3,1920.0,69.079956,3.8366668,3.0,5.0,1.8896489892578123,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05630000,5630.0,1771.69,1841.0,1891.0,0.0,0.0,1.0,0.0,3.2727068963623047,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05650000,5650.0,1764.53,1821.0,1870.6,0.0,0.0,1.0,2.0,3.2271137486267083,1,7499.35986328125
2026-06-30,^SPX,index,2026-06-30,call,SPXW260630C05675000,5675.0,823.01,1204.9,1243.3,0.0,0.0,,0.0,1.0000000000000003e-05,1,7499.35986328125
