snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00210000,210.0,174.0,165.15,168.8,0.0,0.0,,2.0,4.867191416015624,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00270000,270.0,116.0,105.15,108.8,0.0,0.0,,1.0,2.9414088964843748,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00300000,300.0,94.0,75.35,78.7,0.0,0.0,6.0,8.0,2.16406708984375,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00325000,325.0,68.18,50.85,53.75,0.0,0.0,,7.0,1.6787125439453123,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00330000,330.0,47.43,45.4,48.75,0.0,0.0,,9.0,1.4013701806640624,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00332500,332.5,45.05,42.35,46.35,0.0,0.0,,9.0,1.140629296875,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00337500,337.5,42.0,38.45,41.35,-15.0,-26.31579,3.0,4.0,1.3681672216796876,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00340000,340.0,43.14,35.55,38.8,7.040001,19.501389,12.0,2.0,1.1904337353515624,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00345000,345.0,49.38,30.35,33.8,0.0,0.0,1.0,1.0,1.001958115234375,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00347500,347.5,34.31,27.85,31.35,0.0,0.0,,1.0,0.94726615234375,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00350000,350.0,28.69,26.15,28.85,-14.609999,-33.741337,32.0,7.0,1.0346727954101564,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00352500,352.5,30.9,22.9,26.4,0.0,0.0,,2.0,0.8325212060546874,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00355000,355.0,38.3,21.1,23.95,0.0,0.0,25.0,24.0,0.8886729882812499,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00360000,360.0,19.0,16.15,19.1,-7.0,-26.923077,16.0,2.0,0.7568383691406251,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00362500,362.5,17.6,13.75,16.2,-12.4,-41.333332,26.0,39.0,0.6381872119140625,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00365000,365.0,14.93,11.8,14.5,-10.68,-41.702457,13.0,12.0,0.6958038232421876,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00367500,367.5,10.4,9.5,12.25,-12.82,-55.211025,164.0,81.0,0.639652041015625,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00370000,370.0,9.0,7.8,9.3,-15.690001,-63.547993,19.0,50.0,0.5651898950195313,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00372500,372.5,8.49,5.45,7.5,-14.68,-63.35779,41.0,7.0,0.5144091528320311,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00375000,375.0,4.9,4.35,5.55,-14.82,-75.15213,146.0,215.0,0.5144091528320311,1,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00377500,377.5,3.81,3.25,4.05,-14.440001,-79.12329,214.0,127.0,0.5122119091796875,0,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00380000,380.0,2.78,2.4,2.75,-13.330001,-82.743645,1894.0,166.0,0.5070850073242188,0,376.7099914550781
2026-06-17,AVGO,stock,2026-06-17,call,AVGO260617C00382500,382.5,1.8,1.61,1.97,-12.09,-87.04103,1462.0,464.0,0.5100146655273439,0,376.7099914550781
