snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00495000,495.0,220.19,232.96,237.08,0.0,0.0,,2,2.9140652148437503,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00500000,500.0,243.51,227.97,232.23,0.0,0.0,,75,2.9843775390625,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00505000,505.0,227.85,223.02,227.23,-10.159988,-4.2687235,8.0,8,2.949221376953125,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00525000,525.0,206.81,202.99,207.29,-8.570007,-3.9790173,29.0,29,2.685550161132813,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00540000,540.0,204.0,187.97,192.2,25.679993,14.401072,59.0,59,2.4140664648437498,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00545000,545.0,147.01,182.84,187.2,0.0,0.0,,1,2.253910615234375,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00570000,570.0,163.42,158.0,162.24,-8.690002,-5.049098,9.0,9,2.0605517236328126,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00575000,575.0,169.12,153.0,157.21,0.0,0.0,16.0,44,1.9804688476562502,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00580000,580.0,153.36,148.0,152.27,-6.9400024,-4.329384,1.0,1,1.9453127734375002,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00590000,590.0,150.91,137.95,142.02,0.0,0.0,3.0,3,1.646486142578125,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00595000,595.0,138.81,132.95,137.03,30.96,28.706537,10.0,31,1.5957051464843748,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00600000,600.0,142.66,127.99,132.03,20.5,16.78127,1.0,3,1.5625021874999998,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00605000,605.0,116.39,122.96,127.03,0.0,0.0,,8,1.484377578125,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00615000,615.0,83.0,112.96,117.04,0.0,0.0,,4,1.3750031249999999,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00620000,620.0,123.08,107.96,112.04,0.0,0.0,1.0,11,1.3164096679687498,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00625000,625.0,75.04,102.97,107.04,0.0,0.0,,3,1.2656286718749998,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00630000,630.0,102.71,97.97,102.05,-10.309998,-9.122277,4.0,12,1.2128945605468748,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00631000,631.0,90.0,96.97,101.05,0.0,0.0,,1,1.201175869140625,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00633000,633.0,87.82,95.02,99.05,0.0,0.0,,5,1.203128984375,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00635000,635.0,65.72,92.98,97.05,0.0,0.0,8.0,4,1.16016044921875,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00637000,637.0,77.23,91.05,95.05,0.0,0.0,,1,1.1679729101562502,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00638000,638.0,76.32,90.09,94.05,0.0,0.0,,1,1.1728556982421874,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00640000,640.0,94.56,87.98,92.05,-9.100006,-8.778706,3.0,49,1.1035201074218752,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00641000,641.0,74.32,86.98,91.06,0.0,0.0,,1,1.0957076464843751,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00645000,645.0,98.83,83.03,87.06,0.0,0.0,31.0,32,1.0703171484375003,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00647000,647.0,90.91,81.06,85.06,0.0,0.0,1.0,0,1.05859845703125,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00648000,648.0,90.0,80.06,84.06,0.0,0.0,1.0,0,1.0468797656250002,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00650000,650.0,85.43,78.06,82.07,-8.779999,-9.319604,40.0,48,1.0273486132812502,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00654000,654.0,61.78,74.0,78.07,0.0,0.0,,1,0.9580082324218748,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00655000,655.0,84.2,73.0,77.07,-4.560005,-5.137455,19.0,35,0.946289599609375,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00657000,657.0,78.0,71.01,75.07,11.760002,17.753628,1.0,5,0.9267585449218749,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00658000,658.0,77.09,70.01,74.08,0.0,0.0,1.0,0,0.918946123046875,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00660000,660.0,72.97,68.01,72.08,-10.799995,-12.892438,12.0,19,0.8955088574218748,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00662000,662.0,79.61,66.08,70.08,0.0,0.0,,1,0.8945323046874999,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00663000,663.0,78.7,65.35,69.08,0.0,0.0,,1,0.9511723632812499,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00665000,665.0,66.7,63.02,67.09,-12.010002,-15.258547,45.0,80,0.8437515624999999,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00670000,670.0,64.41,58.03,62.1,-9.409996,-12.747218,39.0,60,0.79101771484375,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00671000,671.0,49.04,57.03,61.1,0.0,0.0,,1,0.77929908203125,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00672000,672.0,47.88,56.1,60.1,0.0,0.0,,1,0.7861349511718749,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00674000,674.0,43.33,54.04,58.1,0.0,0.0,,46,0.7460962890625,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00675000,675.0,64.24,52.95,57.11,-4.420006,-6.437526,38.0,75,0.710940390625,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00676000,676.0,43.63,52.38,56.11,0.0,0.0,,1,0.79883013671875,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00677000,677.0,44.74,50.97,55.11,0.0,0.0,,1,0.694338994140625,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00678000,678.0,43.74,50.16,54.12,0.0,0.0,,1,0.7319362744140624,1,729.8599853515625
2026-06-17,QQQ,etf_proxy,2026-06-17,call,QQQ260617C00679000,679.0,59.57,48.97,53.12,16.630001,38.728462,10.0,0,0.6738313867187502,1,729.8599853515625
