snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00650000,650.0,577.81,572.5,584.05,149.60999,34.939274,1.0,1,3.3352067401123042,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00750000,750.0,476.0,472.25,485.75,127.73999,36.67949,1.0,1,2.8564481713867185,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00785000,785.0,323.45,437.6,451.45,0.0,0.0,,1,2.6945833416748046,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00810000,810.0,322.63,412.65,424.15,0.0,0.0,,15,2.322025679321289,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00845000,845.0,263.5,377.7,391.4,0.0,0.0,2.0,4,2.3176311590576164,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00850000,850.0,335.57,373.25,384.8,0.0,0.0,14.0,15,2.154179419250488,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00870000,870.0,233.44,352.7,364.2,0.0,0.0,1.0,0,1.9868164721679689,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00880000,880.0,204.15,342.7,356.7,0.0,0.0,,0,2.131596467895508,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00900000,900.0,303.9,323.15,336.25,0.0,0.0,1.0,25,1.9836426599121095,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00905000,905.0,201.05,317.65,330.0,0.0,0.0,,1,1.8623053759765624,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00910000,910.0,191.36,312.7,326.3,0.0,0.0,1.0,1,1.9300540606689454,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00915000,915.0,162.65,307.75,321.75,0.0,0.0,,0,1.9318851062011717,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00925000,925.0,240.0,298.2,311.6,0.0,0.0,1.0,10,1.8649909094238284,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00930000,930.0,215.44,292.75,306.7,0.0,0.0,,3,1.8431404327392575,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00935000,935.0,203.66,287.75,301.15,0.0,0.0,1.0,8,1.7792979785156249,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00940000,940.0,168.65,282.75,296.85,0.0,0.0,6.0,6,1.7961435974121094,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00945000,945.0,163.6,277.75,291.8,0.0,0.0,12.0,16,1.7648937536621094,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00950000,950.0,158.55,273.2,286.8,0.0,0.0,7.0,22,0.8730481445312499,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00955000,955.0,153.65,267.8,281.25,0.0,0.0,8.0,4,1.6750504528808592,1,1229.9300537109375
2026-06-29,LLY,stock,2026-07-02,call,LLY260702C00960000,960.0,259.35,262.8,276.8,110.350006,74.06041,1.0,12,1.6809097985839845,1,1229.9300537109375
