snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00185000,185.0,61.22,57.75,61.25,0.0,0.0,1.0,2,1.1796916015624999,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00190000,190.0,53.13,52.75,56.1,4.2299995,8.650306,6.0,3,0.937500625,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00200000,200.0,43.15,42.85,46.25,-4.8999977,-10.197706,17.0,1,0.9335944140625,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00215000,215.0,28.89,27.9,31.05,3.9899998,16.024096,2980.0,40,0.57812921875,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00220000,220.0,24.56,23.1,25.8,6.539999,36.293,4322.0,81,0.8920909228515624,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00222500,222.5,20.75,20.55,23.65,-3.6200008,-14.854331,378.0,5,0.51562984375,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00225000,225.0,18.15,18.05,21.0,3.1999998,21.40468,3476.0,237,0.789064609375,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00227500,227.5,16.35,15.8,18.7,5.700001,53.521137,942.0,25,0.7487818090820313,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00230000,230.0,13.53,13.3,15.75,5.3199997,64.79903,700.0,386,0.6059609716796877,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00232500,232.5,10.75,11.15,13.25,4.35,67.96875,564.0,151,0.5344284838867188,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00235000,235.0,9.64,9.0,10.15,5.2700005,120.59498,736.0,580,0.3706117626953125,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00237500,237.5,7.47,6.15,7.7,4.46,148.17276,2384.0,463,0.309577216796875,1,244.38999938964844
2026-06-19,AMZN,stock,2026-06-22,call,AMZN260622C00240000,240.0,5.21,4.85,5.3,3.26,167.17947,5781.0,1817,0.249030947265625,1,244.38999938964844
