snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00335000,335.0,159.45,186.6,187.0,0.0,0.0,,0,2.3359416601562493,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00345000,345.0,162.75,176.6,177.0,0.0,0.0,1.0,0,2.1953170117187497,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00350000,350.0,171.09,171.6,172.0,0.0,0.0,1.0,0,2.1250046874999997,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00360000,360.0,143.4,109.0,113.8,0.0,0.0,1.0,0,1.0000000000000003e-05,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00365000,365.0,113.87,113.55,118.5,0.0,0.0,2.0,2,1.0000000000000003e-05,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00370000,370.0,138.25,151.6,152.0,0.0,0.0,,0,1.85546947265625,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00380000,380.0,129.2,141.6,142.0,0.0,0.0,,0,1.72265763671875,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00385000,385.0,119.5,136.6,137.0,0.0,0.0,1.0,2,1.6601579492187502,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00390000,390.0,117.8,131.6,132.0,0.0,0.0,7.0,0,1.5957051464843748,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00395000,395.0,113.85,126.6,127.0,0.0,0.0,1.0,0,1.5332054589843749,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00396000,396.0,114.7,125.6,126.0,0.0,0.0,1.0,0,1.5195336523437497,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00397000,397.0,111.4,124.6,125.0,0.0,0.0,,0,1.5078149609375,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00398000,398.0,109.95,123.6,124.0,0.0,0.0,,0,1.4960962695312499,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00399000,399.0,110.25,122.6,123.0,0.0,0.0,,0,1.484377578125,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00400000,400.0,121.14,121.6,122.0,0.0,0.0,1.0,0,1.470705771484375,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00402000,402.0,103.7,119.6,120.0,0.0,0.0,1.0,0,1.4453152734375,1,521.6799926757812
2026-06-29,DIA,etf_proxy,2026-06-30,call,DIA260630C00405000,405.0,79.81,88.8,93.5,0.0,0.0,2.0,14,1.0000000000000003e-05,1,521.6799926757812
