snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00335000,335.0,38.27,38.3,41.15,5.2700005,15.969699,9.0,8,0.9975586181640624,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00340000,340.0,33.45,33.3,36.3,4.25,14.554794,25.0,54,0.911133701171875,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00345000,345.0,28.54,27.85,31.15,4.01,16.34733,31.0,5,0.7236355761718749,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00350000,350.0,23.4,23.65,26.2,2.7999992,13.59223,11.0,37,0.7182645361328125,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00352500,352.5,21.07,21.0,23.7,4.029999,23.650227,6.0,1,0.64648791015625,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00355000,355.0,18.59,18.75,21.2,5.59,43.0,40.0,27,0.6127968408203126,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00357500,357.5,15.27,16.15,18.75,4.59,42.977528,7.0,6,0.5495650512695314,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00360000,360.0,13.4,13.85,16.3,4.67,53.493702,82.0,92,0.5092822509765625,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00362500,362.5,12.91,11.45,13.8,6.0099998,87.10145,42.0,35,0.6025430371093752,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00365000,365.0,10.41,9.25,11.5,5.16,98.28571,183.0,244,0.5500533276367189,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00367500,367.5,7.75,7.1,8.0,3.8,96.20253,288.0,256,0.3632876171875,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00370000,370.0,5.82,5.05,5.65,3.0000002,106.382996,1859.0,945,0.301764794921875,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00372500,372.5,3.99,3.3,3.95,1.97,97.52475,6869.0,845,0.28833719482421866,1,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00375000,375.0,2.6,2.38,2.52,1.2499999,92.59258,26408.0,1343,0.2732006274414062,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00377500,377.5,1.61,1.53,1.62,0.69,75.0,15140.0,800,0.27735097656249996,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00380000,380.0,0.97,0.94,1.0,0.38000005,64.40679,31238.0,3358,0.28247787841796873,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00382500,382.5,0.6,0.51,0.65,0.21000004,53.846165,16080.0,1740,0.2963937548828125,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00385000,385.0,0.37,0.35,0.37,0.099999994,37.037033,12902.0,1615,0.29932341308593746,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00387500,387.5,0.26,0.22,0.25,0.06999999,36.842102,2595.0,839,0.31641308593749995,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00390000,390.0,0.16,0.15,0.16,0.030000001,23.076923,8673.0,2636,0.32910827148437494,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00392500,392.5,0.11,0.1,0.12,0.0,0.0,1314.0,2178,0.3505924316406249,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00395000,395.0,0.07,0.06,0.08,0.02,40.0,2092.0,1824,0.3632876171875,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00397500,397.5,0.05,0.03,0.08,-0.009999998,-16.666662,132.0,1146,0.398443515625,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00400000,400.0,0.04,0.02,0.04,0.0,0.0,3382.0,2198,0.39453730468750003,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00402500,402.5,0.02,0.01,0.03,-0.030000001,-60.0,347.0,964,0.4101621484375,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00405000,405.0,0.02,0.01,0.11,-0.02,-50.0,241.0,677,0.523442265625,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00407500,407.5,0.03,0.0,0.06,0.0,0.0,330.0,492,0.5117236328125,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00410000,410.0,0.02,0.0,0.18,-0.01,-33.333336,279.0,655,0.5742230078125,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00412500,412.5,0.01,0.0,0.02,-0.1,-90.90909,83.0,109,0.507817421875,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00415000,415.0,0.01,0.0,0.05,-0.01,-50.0,20.0,342,0.5468795312500001,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00417500,417.5,0.01,0.0,0.02,-0.02,-66.66667,143.0,97,0.523442265625,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00420000,420.0,0.01,0.0,0.02,-0.03,-75.0,187.0,939,0.5468795312500001,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00422500,422.5,0.01,0.0,0.02,-0.03,-75.0,527.0,65,0.57812921875,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00425000,425.0,0.01,0.0,0.02,0.0,0.0,1585.0,185,0.5937540625000001,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00427500,427.5,0.01,0.0,0.2,0.0,0.0,271.0,17,0.8027363476562499,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00430000,430.0,0.01,0.0,0.01,0.0,0.0,326.0,329,0.6093789062500001,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00432500,432.5,0.01,0.0,0.02,0.0,0.0,31.0,35,0.6718782812500002,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00435000,435.0,0.01,0.0,0.21,0.0,0.0,1.0,161,0.8984385156249999,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00437500,437.5,0.1,0.0,0.01,0.0,0.0,3.0,388,0.6875031250000001,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00440000,440.0,0.01,0.0,0.02,-0.060000002,-85.71429,1024.0,182,0.7500025,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00442500,442.5,0.1,0.0,0.21,0.0,0.0,1.0,5,0.98437515625,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00445000,445.0,0.18,0.0,0.21,0.0,0.0,2.0,6,1.01172369140625,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00447500,447.5,0.1,0.0,0.21,0.0,0.0,1.0,4,1.0410204199218753,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00450000,450.0,0.01,0.0,0.01,-0.080000006,-88.88889,1025.0,218,0.7812521875,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00452500,452.5,0.25,0.0,0.21,0.0,0.0,1.0,15,1.0957076464843751,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00455000,455.0,0.01,0.0,0.01,-0.16,-94.117645,7.0,252,0.8437515624999999,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00457500,457.5,0.18,0.0,0.21,0.0,0.0,,1,1.150394873046875,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00460000,460.0,0.12,0.0,0.21,0.0,0.0,3.0,17,1.1757853710937498,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00465000,465.0,0.1,0.0,0.21,0.0,0.0,3.0,66,1.23047259765625,0,373.94000244140625
2026-06-23,MSFT,stock,2026-06-24,call,MSFT260624C00470000,470.0,0.1,0.0,0.21,0.0,0.0,5.0,15,1.2812535937499998,0,373.94000244140625
