snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02540000,2540.0,484.0,434.9,454.9,0.0,0.0,,2,1.9985351635742186,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02760000,2760.0,213.96,214.9,234.9,0.0,0.0,2.0,2,1.145634154663086,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02770000,2770.0,210.33,204.9,224.9,12.040009,6.0719194,10.0,10,1.106266675720215,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02815000,2815.0,164.7,161.0,177.0,10.839996,7.0453634,8.0,8,0.8150653259277343,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02820000,2820.0,160.31,154.9,174.9,19.160004,13.574215,2.0,2,0.9071664556884764,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02825000,2825.0,141.15,149.9,169.9,-15.110001,-9.669782,3.0,3,0.8869640209960936,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02850000,2850.0,129.62,126.0,142.0,24.099998,22.83927,3.0,4,0.6839631213378907,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02860000,2860.0,115.38,116.0,132.0,0.0,0.0,2.0,3,0.6458775646972656,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02870000,2870.0,112.64,106.0,122.0,8.409996,8.06869,10.0,11,0.6074868353271485,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02880000,2880.0,92.95,99.0,109.0,13.349998,16.771355,4.0,4,0.43970286865234376,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02890000,2890.0,59.4,84.9,104.9,0.0,0.0,5.0,5,0.6166420172119143,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02895000,2895.0,67.08,84.0,94.0,-38.22,-36.296295,1.0,1,0.38977661010742193,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02900000,2900.0,64.24,79.0,89.0,-39.560005,-38.111755,1.0,2,0.37293107543945314,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02905000,2905.0,103.3,69.9,89.9,0.0,0.0,,2,0.5512129840087892,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02910000,2910.0,52.23,64.9,84.9,6.4300003,14.039302,1.0,8,0.5290574438476563,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02915000,2915.0,53.7,60.1,79.6,20.400002,61.261265,3.0,170,0.4991199990844727,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02920000,2920.0,44.54,59.0,69.0,5.330002,13.593476,1.0,31,0.3042672113037109,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02925000,2925.0,56.76,49.9,69.9,27.409998,93.39011,2.0,33,0.46106495971679695,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02930000,2930.0,49.63,44.6,64.2,-3.5099983,-6.6051903,12.0,2,0.4214230221557618,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02935000,2935.0,45.0,44.0,54.0,27.78,161.32405,6.0,4,0.25110612182617187,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02940000,2940.0,42.61,39.0,49.0,28.43,200.49365,24.0,4,0.2329178271484375,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02945000,2945.0,38.6,34.0,44.0,27.8,257.40744,81.0,9,0.21448539428710936,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02950000,2950.0,29.79,29.0,39.0,20.310001,214.24052,57.0,16,0.19568675415039063,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02955000,2955.0,27.6,19.9,39.9,18.42,200.6536,85.0,34,0.3156806713867187,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02960000,2960.0,23.48,14.8,34.6,18.22,346.3878,259.0,25,0.2836985693359374,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02965000,2965.0,21.82,14.0,24.0,18.63,584.0124,968.0,50,0.13660531372070314,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02970000,2970.0,12.5,5.0,19.0,10.25,455.55554,808.0,168,0.11560942993164064,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02975000,2975.0,10.9,11.4,14.0,9.45,651.72424,969.0,82,0.09345388977050782,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02980000,2980.0,6.2,6.6,10.0,5.3199997,604.54535,1640.0,78,0.08881526428222657,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02985000,2985.0,1.55,1.55,2.5,0.8899999,134.84846,1683.0,113,0.012522081909179689,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02990000,2990.0,0.03,0.0,0.05,-0.32,-91.42857,956.0,181,0.011057252807617187,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C02995000,2995.0,0.03,0.0,0.05,-0.22999999,-88.46153,528.0,127,0.026132785644531246,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03000000,3000.0,0.03,0.0,0.05,-0.120000005,-80.0,620.0,161,0.039804523925781245,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03005000,3005.0,0.03,0.0,0.05,-0.14,-82.35294,147.0,68,0.05274384765625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03010000,3010.0,0.03,0.0,0.05,-0.099999994,-76.92307,95.0,64,0.065439033203125,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03015000,3015.0,0.03,0.0,0.05,-0.17,-85.0,12.0,46,0.07764594238281251,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03020000,3020.0,0.03,0.0,0.1,-0.049999997,-62.499996,38.0,56,0.098641826171875,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03025000,3025.0,0.03,0.0,0.05,-0.049999997,-62.499996,8.0,43,0.10157148437499999,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03030000,3030.0,0.05,0.0,0.1,-0.05,-50.0,8.0,35,0.124032197265625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03035000,3035.0,0.1,0.0,0.05,0.0,0.0,7.0,7,0.1245204736328125,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03040000,3040.0,0.03,0.0,0.05,-0.049999997,-62.499996,5.0,26,0.13575083007812502,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03045000,3045.0,0.03,0.0,0.05,-0.049999997,-62.499996,2.0,33,0.147469462890625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03050000,3050.0,0.08,0.0,0.05,0.0,0.0,18.0,34,0.15821154296875,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03055000,3055.0,0.03,0.0,0.05,-0.060000002,-66.666664,7.0,14,0.1694418994140625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03060000,3060.0,0.05,0.0,0.05,-0.029999997,-37.499996,5.0,40,0.180672255859375,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03065000,3065.0,0.05,0.0,0.05,0.0,0.0,25.0,60,0.1914143359375,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03070000,3070.0,0.03,0.0,0.05,-0.049999997,-62.499996,2.0,89,0.20215641601562498,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03075000,3075.0,0.03,0.0,0.05,-0.6,-95.238106,5.0,23,0.21289849609375,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03080000,3080.0,0.62,0.0,0.05,0.0,0.0,24.0,32,0.22364057617187497,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03085000,3085.0,0.03,0.0,0.05,-0.82000005,-96.4706,1.0,19,0.233406103515625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03090000,3090.0,0.06,0.0,0.05,0.0,0.0,1.0,10,0.24414818359375,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03095000,3095.0,0.4,0.0,0.05,0.0,0.0,171.0,98,0.25489026367187506,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03100000,3100.0,0.52,0.0,0.05,0.0,0.0,3.0,7,0.26563234375,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03105000,3105.0,0.89,0.0,4.8,0.0,0.0,1.0,9,0.5915568188476563,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03110000,3110.0,0.11,0.0,4.8,0.0,0.0,3.0,5,0.5125170819091796,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03115000,3115.0,0.2,0.0,4.8,0.0,0.0,25.0,25,0.5282029602050782,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03120000,3120.0,0.1,0.0,4.8,0.0,0.0,2.0,12,0.5438278039550781,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03125000,3125.0,0.11,0.0,4.8,0.0,0.0,2.0,5,0.5592085095214845,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03130000,3130.0,5.81,0.0,4.8,0.0,0.0,,2,0.5745892150878906,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03135000,3135.0,0.07,0.0,4.8,0.0,0.0,2.0,159,0.5898478515625001,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03140000,3140.0,2.36,0.0,4.8,0.0,0.0,2.0,2,0.6049844189453126,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03150000,3150.0,0.1,0.0,4.8,0.0,0.0,1.0,1,0.6350134155273439,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03155000,3155.0,0.3,0.0,4.8,0.0,0.0,,4,0.6499058447265625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03160000,3160.0,0.07,0.0,4.8,0.0,0.0,3.0,3,0.6646762048339845,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03185000,3185.0,0.2,0.0,4.8,0.0,0.0,1.0,1,0.737307314453125,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03190000,3190.0,0.06,0.0,4.8,0.0,0.0,5.0,5,0.7515893981933592,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03205000,3205.0,0.27,0.0,4.8,0.0,0.0,,1,0.7940694421386718,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03225000,3225.0,0.04,0.0,4.8,0.0,0.0,2.0,2,0.8497329479980469,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03250000,3250.0,0.42,0.0,4.8,0.0,0.0,,1,0.9179695703125,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,call,RUTW260721C03260000,3260.0,0.14,0.0,4.8,0.0,0.0,1.0,1,0.9448247705078124,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02540000,2540.0,0.04,0.0,4.8,0.0,0.0,2.0,2,1.6098652319335938,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02575000,2575.0,0.95,0.0,4.8,0.0,0.0,,2,1.4941431542968748,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02610000,2610.0,0.07,0.0,4.8,0.0,0.0,2.0,2,1.3789093554687497,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02615000,2615.0,0.06,0.0,4.8,0.0,0.0,3.0,3,1.3625520153808592,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02635000,2635.0,1.54,0.0,4.8,0.0,0.0,,10,1.2968785156249998,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02660000,2660.0,1.07,0.0,4.8,0.0,0.0,,1,1.2149697454833983,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02665000,2665.0,0.35,0.0,4.8,0.0,0.0,1.0,1,1.1984903356933594,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02685000,2685.0,2.06,0.0,4.8,0.0,0.0,,10,1.133060975341797,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02690000,2690.0,0.13,0.0,4.8,0.0,0.0,3.0,15,1.1167036352539061,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02700000,2700.0,3.78,0.0,4.8,0.0,0.0,5.0,12,1.0838668853759765,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02710000,2710.0,0.87,0.0,4.8,0.0,0.0,,4,1.051030135498047,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02715000,2715.0,0.19,0.0,4.8,0.0,0.0,,6,1.0346727954101564,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02725000,2725.0,0.19,0.0,4.8,0.0,0.0,7.0,12,1.0018360455322266,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02735000,2735.0,0.08,0.0,4.8,0.0,0.0,4.0,5,0.9689944506835937,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02740000,2740.0,0.59,0.0,4.8,0.0,0.0,1.0,1,0.9525151232910156,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02750000,2750.0,1.0,0.0,4.8,0.0,0.0,,5,0.9195564685058593,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02755000,2755.0,0.08,0.0,4.8,0.0,0.0,7.0,7,0.9030771411132812,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02760000,2760.0,0.23,0.0,4.8,0.0,0.0,3.0,6,0.8864757446289062,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02765000,2765.0,0.22,0.0,4.8,0.0,0.0,1.0,1,0.8699964172363281,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02770000,2770.0,1.72,0.0,4.8,0.0,0.0,1.0,6,0.8535170898437501,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02775000,2775.0,0.15,0.0,4.8,0.0,0.0,4.0,6,0.8369156933593749,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02780000,2780.0,0.05,0.0,4.8,0.0,0.0,3.0,103,0.8203142968749999,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02785000,2785.0,0.18,0.0,4.8,0.0,0.0,22.0,29,0.8037129003906249,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02790000,2790.0,0.37,0.0,4.8,0.0,0.0,5.0,12,0.78711150390625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02795000,2795.0,0.1,0.0,4.8,0.0,0.0,8.0,18,0.7703880383300781,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02800000,2800.0,0.03,0.0,4.8,-0.120000005,-80.0,1.0,38,0.7537866418457031,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02805000,2805.0,0.1,0.0,4.8,0.0,0.0,8.0,34,0.7370631762695312,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02810000,2810.0,0.03,0.0,4.8,-0.17,-85.0,3.0,16,0.7203397106933593,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02815000,2815.0,0.13,0.0,4.8,0.0,0.0,5.0,15,0.7034941760253908,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02820000,2820.0,0.03,0.0,4.8,-0.120000005,-80.0,5.0,123,0.6867096759033204,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02825000,2825.0,0.22,0.0,4.8,0.0,0.0,13.0,14,0.6698031066894532,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02830000,2830.0,0.03,0.0,4.8,-0.22,-88.0,1.0,26,0.6529575720214844,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02835000,2835.0,0.08,0.0,4.8,-0.22000001,-73.333336,5.0,62,0.6359899682617188,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02840000,2840.0,0.25,0.0,4.8,0.0,0.0,43.0,75,0.6190223645019532,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02845000,2845.0,0.1,0.0,4.8,-0.20000002,-66.66667,26.0,83,0.6020547607421877,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02850000,2850.0,0.15,0.0,4.8,-0.22,-59.459457,1.0,69,0.584965087890625,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02855000,2855.0,0.1,0.0,4.8,-0.32,-76.190475,1.0,71,0.5677533459472657,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02860000,2860.0,0.02,0.0,4.8,-0.35,-94.5946,3.0,161,0.5505416040039064,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02865000,2865.0,0.03,0.0,4.8,-0.45,-93.75,42.0,59,0.5332688275146484,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02870000,2870.0,0.05,0.0,4.8,-0.42,-89.3617,45.0,156,0.5158739819335938,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02875000,2875.0,0.04,0.0,1.05,-0.71,-94.666664,30.0,48,0.4195614685058594,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02880000,2880.0,0.03,0.0,0.1,-0.88000005,-96.7033,27.0,80,0.2846751220703124,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02885000,2885.0,0.02,0.0,4.8,-1.26,-98.4375,54.0,95,0.5557295404052736,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02890000,2890.0,0.05,0.0,4.8,-1.45,-96.666664,104.0,76,0.5358933129882812,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02895000,2895.0,0.05,0.0,4.8,-1.94,-97.487434,231.0,165,0.5159350164794922,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02900000,2900.0,0.03,0.0,0.1,-2.3700001,-98.75,197.0,148,0.2368240380859375,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02905000,2905.0,0.04,0.0,4.8,-2.91,-98.644066,129.0,57,0.4755301470947265,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02910000,2910.0,0.03,0.0,0.05,-3.53,-99.1573,101.0,168,0.1958088232421875,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02915000,2915.0,0.03,0.0,4.8,-4.43,-99.32735,293.0,242,0.43445389770507814,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02920000,2920.0,0.05,0.0,0.1,-5.3199997,-99.0689,228.0,209,0.18799640136718748,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02925000,2925.0,0.03,0.0,1.05,-6.81,-99.5614,336.0,211,0.2600782000732422,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02930000,2930.0,0.03,0.0,2.25,-8.240001,-99.637245,415.0,154,0.29395237304687494,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02935000,2935.0,0.03,0.0,4.8,-8.84,-99.66178,544.0,127,0.3494632925415039,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02940000,2940.0,0.03,0.0,2.5,-11.46,-99.73891,661.0,93,0.26380130737304686,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02945000,2945.0,0.03,0.0,4.5,-12.280001,-99.7563,449.0,62,0.29779754943847647,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02950000,2950.0,0.03,0.0,1.5,-15.54,-99.80733,369.0,17,0.1920246813964844,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02955000,2955.0,0.05,0.0,0.95,-19.050001,-99.73823,446.0,30,0.15302360656738284,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02960000,2960.0,0.05,0.0,2.0,-20.650002,-99.75846,1067.0,28,0.16834327758789067,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02965000,2965.0,0.03,0.0,1.5,-18.189999,-99.83534,812.0,32,0.13367565551757812,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02970000,2970.0,0.03,0.0,0.3,-25.97,-99.88461,448.0,25,0.07239697143554688,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02975000,2975.0,0.03,0.0,0.05,-29.97,-99.9,632.0,15,0.039316247558593746,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02980000,2980.0,0.05,0.0,0.1,-37.15,-99.86559,1130.0,15,0.029184512939453126,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02985000,2985.0,0.05,0.0,0.2,-32.780003,-99.8477,225.0,6,0.015329671020507816,0,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02990000,2990.0,4.0,2.5,6.3,-39.5,-90.804596,65.0,7,0.07831732238769533,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P02995000,2995.0,9.43,8.0,23.3,-15.76,-62.564507,45.0,7,0.3083565258789062,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03000000,3000.0,18.48,11.0,25.1,-36.350002,-66.29582,11.0,3,0.2896189202880859,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03010000,3010.0,28.0,21.0,31.0,-18.75,-40.106953,11.0,2,0.2781139083862304,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03015000,3015.0,64.14,26.0,36.0,0.0,0.0,1.0,1,0.30493859130859374,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03020000,3020.0,40.37,25.1,45.1,-35.350002,-46.685158,5.0,7,0.4074766284179688,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03025000,3025.0,61.06,36.0,46.0,0.0,0.0,71.0,35,0.3559329544067382,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03030000,3030.0,65.98,41.0,51.0,0.0,0.0,1.0,0,0.3803772900390625,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03035000,3035.0,55.29,46.0,56.0,0.0,0.0,,0,0.4042112802124024,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03040000,3040.0,70.31,45.1,65.1,0.0,0.0,,0,0.5115405291748047,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03050000,3050.0,88.0,61.0,71.0,-20.0,-18.518518,35.0,45,0.4728751443481446,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03240000,3240.0,234.9,245.1,265.1,0.0,0.0,,1,0.8974619628906249,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03250000,3250.0,244.7,255.1,275.1,0.0,0.0,,1,0.9248054394531251,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-21,put,RUTW260721P03265000,3265.0,259.4,270.1,290.1,0.0,0.0,,1,0.9652103088378907,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02770000,2770.0,211.14,202.3,221.0,11.100006,5.5488935,2.0,2,0.6561924029541018,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02785000,2785.0,185.74,191.3,205.5,0.0,0.0,,2,0.5991861370849609,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02815000,2815.0,166.13,161.4,175.3,10.419998,6.6919255,2.0,2,0.5180101910400392,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02830000,2830.0,164.32,146.4,160.4,0.0,0.0,,3,0.4848684326171875,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02840000,2840.0,131.82,138.0,152.0,0.0,0.0,,2,0.5103198382568359,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02860000,2860.0,88.41,116.9,129.9,0.0,0.0,2.0,4,0.39301144104003904,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02870000,2870.0,121.14,106.7,120.1,0.0,0.0,,1,0.37506728454589844,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02875000,2875.0,101.15,102.0,117.0,0.0,0.0,1.0,2,0.41583836120605466,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02885000,2885.0,111.07,95.4,104.0,0.0,0.0,,3,0.29920134399414056,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02900000,2900.0,79.0,80.1,88.0,15.939999,25.277512,1.0,2,0.21741505249023438,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02910000,2910.0,74.23,70.0,79.8,26.610004,55.879894,1.0,5,0.2643506182861328,1,2987.395263671875
2026-07-21,^RUT,index,2026-07-22,call,RUTW260722C02930000,2930.0,51.58,50.5,60.0,-13.2599945,-20.450333,13.0,1,0.21649953430175778,1,2987.395263671875
