snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00270000,270.0,237.46,217.55,220.1,0.0,0.0,,1,3.157228669433594,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00310000,310.0,181.4,177.65,180.15,0.0,0.0,4.0,4,2.522464631347656,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00320000,320.0,171.2,167.55,170.1,0.0,0.0,1.0,1,2.3427775805664055,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00350000,350.0,153.14,137.65,140.15,0.0,0.0,1.0,1,1.927734736328125,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00400000,400.0,98.89,87.7,90.15,0.0,0.0,11.0,12,1.2524451440429685,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00405000,405.0,83.0,82.7,85.15,0.0,0.0,5.0,5,1.1875040625,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00415000,415.0,77.14,72.7,75.25,0.0,0.0,,2,1.0854537915039062,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00420000,420.0,69.39,67.7,69.95,0.0,0.0,2.0,13,0.940430283203125,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00430000,430.0,61.45,57.7,60.2,0.0,0.0,4.0,4,0.8803722900390624,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00435000,435.0,59.3,52.7,55.25,0.0,0.0,,1,0.8271501660156249,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00440000,440.0,51.28,48.4,50.65,0.0,0.0,1.0,39,0.5488326367187502,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00450000,450.0,43.11,38.15,40.5,0.0,0.0,19.0,30,0.6733431103515627,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00455000,455.0,36.55,33.4,35.15,0.0,0.0,1.0,2,0.5512740185546876,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00460000,460.0,29.25,28.45,30.8,-15.650002,-34.855236,1.0,11,0.5734905932617188,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00465000,465.0,26.21,23.45,25.0,0.0,0.0,1.0,25,0.39819937744140627,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00470000,470.0,19.27,18.45,20.65,0.17000008,0.89005274,1.0,46,0.4106504248046875,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00472500,472.5,20.0,16.0,18.15,0.0,0.0,,1,0.37317521362304684,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00475000,475.0,13.53,13.5,15.3,-1.7200003,-11.27869,7.0,22,0.30054410400390624,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00477500,477.5,13.7,11.05,13.2,0.0,0.0,7.0,12,0.30005582763671873,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00480000,480.0,9.39,8.7,10.6,-1.6099997,-14.636361,10.0,80,0.25098405273437496,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00482500,482.5,7.17,6.5,8.05,-1.3699999,-16.042152,2.0,11,0.20508607421874997,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00485000,485.0,4.85,4.5,6.05,-1.3499999,-21.77419,104.0,85,0.19385571777343752,1,489.3900146484375
2026-07-22,BRK-B,stock,2026-07-24,call,BRKB260724C00487500,487.5,3.06,3.25,4.05,-1.7400002,-36.250004,17.0,93,0.17041845214843754,1,489.3900146484375
