snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00245000,245.0,500.91,501.4,504.2,5.9400024,1.2000732,2.0,0,9.669925831298828,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00250000,250.0,496.09,496.4,499.21,6.019989,1.2283937,1.0,2,9.509769681396484,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00255000,255.0,485.03,491.55,494.26,0.0,0.0,22.0,0,9.46875408203125,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00260000,260.0,479.94,486.43,489.36,0.0,0.0,20.0,0,9.296879189453126,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00265000,265.0,476.4,481.4,484.2,0.0,0.0,10.0,0,9.027348107910157,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00270000,270.0,471.32,476.37,479.18,0.0,0.0,10.0,0,8.84375447265625,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00275000,275.0,466.35,471.49,474.27,0.0,0.0,10.0,0,8.816410739746093,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00280000,280.0,461.39,466.44,469.24,0.0,0.0,74.0,0,8.623051485595703,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00285000,285.0,456.41,461.51,463.89,0.0,0.0,155.0,0,8.3125048046875,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00290000,290.0,450.69,456.51,458.9,0.0,0.0,2.0,0,8.177739263916015,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00295000,295.0,444.72,451.67,453.54,0.0,0.0,300.0,0,7.917968852539062,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00300000,300.0,446.56,447.54,448.73,6.669983,1.5162842,1.0,2,8.347661032714843,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00305000,305.0,435.93,441.55,443.9,0.0,0.0,415.0,0,7.794922131347656,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00310000,310.0,430.27,436.28,438.9,0.0,0.0,50.0,0,7.503906870117188,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00315000,315.0,426.33,431.55,433.9,0.0,0.0,50.0,0,7.535156831054687,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00320000,320.0,420.16,426.39,429.2,0.0,0.0,51.0,0,7.482422521972656,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00325000,325.0,415.9,421.51,423.9,0.0,0.0,50.0,0,7.2597665502929685,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00330000,330.0,411.45,416.39,419.21,0.0,0.0,10.0,0,7.2363290795898445,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00335000,335.0,406.34,411.39,414.2,0.0,0.0,6.0,2,7.1074229907226565,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00340000,340.0,400.03,406.25,408.9,0.0,0.0,1.0,1,6.755860930175781,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00345000,345.0,395.12,401.67,403.46,0.0,0.0,100.0,0,6.628907963867189,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00350000,350.0,390.36,396.55,398.9,0.0,0.0,300.0,10,6.683595395507814,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00355000,355.0,384.71,391.54,393.9,0.0,0.0,250.0,0,6.564454919433595,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00360000,360.0,380.12,386.55,388.7,0.0,0.0,100.0,0,6.355470805664062,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00365000,365.0,375.12,381.54,383.76,0.0,0.0,100.0,0,6.271486535644532,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00370000,370.0,374.5,376.69,378.89,4.380005,1.1834013,1.0,1,6.294924006347656,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00375000,375.0,365.11,371.67,373.89,0.0,0.0,100.0,1,6.175783530273437,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00380000,380.0,360.11,366.67,368.71,0.0,0.0,100.0,0,5.986330642089844,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00385000,385.0,355.11,361.54,363.72,0.0,0.0,100.0,0,5.826174592285157,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00390000,390.0,350.12,356.55,358.9,0.0,0.0,100.0,1,5.808596489257813,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00395000,395.0,345.11,351.55,353.9,0.0,0.0,100.0,0,5.705080993652344,1,746.780029296875
2026-06-18,SPY,etf_proxy,2026-06-18,call,SPY260618C00400000,400.0,344.39,346.54,348.14,4.470001,1.3150156,4.0,10,5.216800354003905,1,746.780029296875
