snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00180000,180.0,61.01,58.4,61.6,9.719997,18.951057,18.0,24,3.8691409521484372,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00190000,190.0,50.39,48.4,51.8,12.939999,34.552734,7.0,9,3.3955093237304688,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00200000,200.0,40.4,39.6,41.25,8.050003,24.88409,12.0,23,1.9042973535156251,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00205000,205.0,35.72,34.2,35.2,9.370001,35.559772,38.0,215,1.3281283593749997,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00207500,207.5,33.45,32.35,33.15,12.740002,61.516186,38.0,388,1.3476595117187498,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00210000,210.0,30.95,29.75,30.7,9.950001,47.380955,10.0,466,1.203128984375,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00212500,212.5,27.55,26.4,28.5,9.699999,54.34173,29.0,233,1.7431653466796875,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00215000,215.0,25.05,24.0,25.7,9.549999,61.6129,37.0,349,1.4521511767578126,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00217500,217.5,22.75,22.4,22.7,10.05,79.13386,12.0,315,0.8828136718749999,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00220000,220.0,20.1,19.75,20.2,7.63,61.186848,666.0,1010,0.7929708203125,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00222500,222.5,17.85,16.9,17.7,7.51,72.63056,712.0,740,0.70312796875,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00225000,225.0,15.51,14.55,16.2,7.37,90.540535,482.0,539,0.789064609375,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00227500,227.5,12.7,11.75,13.75,7.35,137.38318,747.0,925,0.5839885351562499,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00230000,230.0,10.15,10.0,11.2,6.58,184.31374,2356.0,2588,0.6806672558593752,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00232500,232.5,7.65,7.5,7.75,6.19,423.9726,2768.0,2037,0.38477177734374995,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00235000,235.0,5.25,4.15,6.4,4.45,556.2498,5033.0,3052,0.6435582519531251,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00237500,237.5,2.65,2.3,2.92,2.0500002,341.66675,12902.0,1354,0.2304764453125,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00240000,240.0,0.32,0.24,0.34,0.11,52.380955,55111.0,5252,0.05274384765625,1,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00242500,242.5,0.01,0.0,0.01,-0.12,-92.30769,127343.0,1210,0.0937590625,0,240.13999938964844
2026-06-29,AMZN,stock,2026-06-29,call,AMZN260629C00245000,245.0,0.01,0.0,0.01,-0.04,-80.00001,86704.0,1476,0.17188328125000002,0,240.13999938964844
