snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00100000,100.0,243.39,241.8,245.6,0.0,0.0,1.0,9,9.414066616210937,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00120000,120.0,227.67,221.9,225.55,0.0,0.0,11.0,11,4.500004375,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00140000,140.0,203.83,201.9,205.65,-4.0099945,-1.9293661,1.0,13,4.421879472656249,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00150000,150.0,197.58,192.3,195.65,0.0,0.0,20.0,20,4.800785249023436,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00165000,165.0,177.59,176.8,180.6,-5.2900085,-2.8926117,3.0,10,5.857424553222656,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00180000,180.0,161.47,161.9,165.65,-5.7599945,-3.4443548,2.0,17,3.2500018749999997,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00185000,185.0,162.96,156.9,160.65,0.0,0.0,39.0,39,3.1171897070312498,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00190000,190.0,153.2,151.95,155.6,-4.400009,-2.791884,1.0,17,2.99219001953125,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00195000,195.0,148.3,146.9,150.7,-4.399994,-2.881463,1.0,3,2.9765650585937498,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00200000,200.0,139.87,141.95,145.65,-7.550003,-5.1214237,1.0,12,2.85156537109375,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00205000,205.0,137.12,137.15,140.7,-5.3899994,-3.7821903,8.0,27,3.031252421875,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00210000,210.0,137.95,131.85,135.7,0.0,0.0,14.0,14,2.5234411914062496,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00225000,225.0,117.77,116.95,120.6,-5.080002,-4.1351256,4.0,22,2.1953170117187497,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00230000,230.0,117.0,111.7,115.65,0.0,0.0,1.0,30,3.5205090112304687,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00235000,235.0,111.3,107.15,110.65,0.0,0.0,2.0,2,2.2617230957031245,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00240000,240.0,129.2,102.1,105.7,0.0,0.0,1.0,2,2.150395249023437,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00245000,245.0,122.44,96.5,100.65,0.0,0.0,1.0,1,3.059572663574219,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00250000,250.0,91.73,91.95,95.65,-6.199997,-6.3310494,1.0,43,1.7578137109375,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00255000,255.0,116.22,87.2,90.6,0.0,0.0,2.0,3,1.82421962890625,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00260000,260.0,83.57,82.15,85.6,0.0,0.0,1.0,21,1.6875015625,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00265000,265.0,108.73,77.15,80.65,0.0,0.0,2.0,9,1.6171894140625,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00270000,270.0,77.05,71.95,75.7,0.0,0.0,2.0,4,1.4140654296875002,1,343.7099914550781
2026-06-25,GOOGL,stock,2026-06-26,call,GOOGL260626C00275000,275.0,93.02,67.15,70.7,0.0,0.0,1.0,49,1.439455927734375,1,343.7099914550781
