snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00330000,330.0,57.57,52.55,55.4,16.239998,39.293484,280.0,30,1.96484392578125,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00332500,332.5,54.88,50.15,53.0,17.970001,48.685997,255.0,24,1.92578162109375,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00335000,335.0,52.22,47.25,51.05,15.380001,41.748104,174.0,48,2.031254921875,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00337500,337.5,49.74,44.75,47.9,16.780003,50.910202,198.0,54,1.7338880493164064,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00340000,340.0,47.19,42.25,46.3,16.319998,52.86685,235.0,55,1.9360354760742187,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00342500,342.5,44.7,39.85,43.55,16.85,60.502693,163.0,43,1.7822276513671875,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00345000,345.0,42.51,37.85,40.25,17.089998,67.23052,224.0,112,1.451174619140625,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00347500,347.5,36.3,34.75,37.8,11.75,47.861507,182.0,52,1.3925811621093749,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00350000,350.0,35.24,32.3,36.3,13.160002,59.601456,103.0,335,0.6875031250000001,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00352500,352.5,34.76,29.8,33.8,15.009998,75.99999,104.0,80,0.64062859375,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00355000,355.0,32.18,27.3,30.7,16.15,100.74859,397.0,336,1.2753942480468747,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00357500,357.5,29.83,24.75,28.05,15.9,114.142136,470.0,175,1.1547893823242186,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00360000,360.0,24.52,22.25,25.45,10.34,72.9196,149.0,573,1.0483446020507814,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00362500,362.5,23.12,20.7,22.95,11.470001,98.45495,127.0,347,0.5019581054687501,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00365000,365.0,20.88,18.3,20.75,12.379999,145.64705,285.0,1026,0.5976602734375001,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00367500,367.5,16.57,15.7,16.9,9.18,124.22193,412.0,1501,0.46484910156250003,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00370000,370.0,14.08,13.2,14.4,9.43,202.79572,880.0,3081,0.4062559375,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00372500,372.5,11.68,10.7,11.9,8.280001,243.52945,1269.0,2496,0.34570966796874997,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00375000,375.0,9.05,8.75,10.4,6.78,298.6784,6875.0,4463,0.5346726220703125,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00377500,377.5,6.15,5.95,7.65,4.55,284.37503,8337.0,1619,0.39893179199218753,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00380000,380.0,4.25,4.0,4.4,3.21,308.65387,34351.0,5802,0.15528188476562502,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00382500,382.5,1.68,1.66,1.94,1.02,154.54546,27560.0,2096,0.09107354248046876,1,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00385000,385.0,0.18,0.16,0.25,-0.29999998,-62.499996,78923.0,6122,0.06665972412109375,0,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00387500,387.5,0.01,0.0,0.01,-0.33,-97.05882,51971.0,927,0.07618111328125002,0,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00390000,390.0,0.01,0.0,0.01,-0.19999999,-95.23809,89259.0,3900,0.12500875,0,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00392500,392.5,0.01,0.0,0.01,-0.13,-92.85714,15738.0,1075,0.17188328125000002,0,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00395000,395.0,0.01,0.0,0.01,-0.080000006,-88.88889,13511.0,1592,0.2148516015625,0,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00397500,397.5,0.02,0.0,0.03,-0.05,-71.42857,1623.0,323,0.29492892578124996,0,384.2799987792969
2026-07-01,MSFT,stock,2026-07-01,call,MSFT260701C00400000,400.0,0.03,0.0,0.01,-0.03,-50.0,4833.0,1720,0.29688203124999996,0,384.2799987792969
