snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00115000,115.0,85.91,82.45,90.0,-9.059998,-9.539852,70.0,1,4.6562541796875,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00120000,120.0,80.84,77.65,83.0,-9.230003,-10.247589,80.0,24,3.3671890820312496,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00125000,125.0,76.22,72.45,78.0,-3.25,-4.0895934,58.0,23,2.933596416015625,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00130000,130.0,70.86,67.45,72.95,-7.5699997,-9.651918,77.0,19,2.6601595996093756,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00140000,140.0,60.41,57.45,63.0,-9.219997,-13.241416,115.0,2,2.2968792578125,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00145000,145.0,55.71,52.5,58.0,-10.080002,-15.32148,182.0,8,2.1406296484375,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00155000,155.0,45.42,42.65,48.0,-8.560001,-15.857727,156.0,13,1.8417976660156248,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00160000,160.0,40.63,37.7,43.0,-8.189999,-16.77591,201.0,14,1.669923525390625,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00165000,165.0,35.99,34.95,35.35,-7.8499985,-17.90602,173.0,24,1.2421912890624998,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00167500,167.5,33.55,32.45,32.9,-3.5800018,-9.641804,163.0,1,1.1953165234375,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00170000,170.0,30.13,28.45,30.35,-7.8500004,-20.668776,364.0,21,1.2832067089843748,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00172500,172.5,27.65,27.45,27.9,-12.719999,-31.508543,216.0,22,1.0234423828125,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00175000,175.0,26.35,23.65,25.4,-6.8900013,-20.72804,190.0,2,1.126957490234375,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00177500,177.5,23.95,21.15,22.9,-7.7199993,-24.376379,157.0,17,1.0302782861328126,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00180000,180.0,21.15,20.0,20.4,-6.8999996,-24.598928,164.0,44,0.7929708203125,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00182500,182.5,17.89,17.5,17.9,-9.16,-33.863216,216.0,26,0.7070341796875,1,200.0399932861328
2026-06-23,NVDA,stock,2026-06-24,call,NVDA260624C00185000,185.0,15.98,13.65,16.75,-11.700001,-42.26879,1347.0,18,0.6191444335937502,1,200.0399932861328
