snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00265000,265.0,127.81,125.65,132.85,-4.7900085,-3.6123743,10.0,0.0,5.332034584960937,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00290000,290.0,103.3,102.55,107.9,-14.68,-12.442786,7.0,1.0,2.9687525781249997,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00295000,295.0,98.4,96.3,102.85,-14.439995,-12.796877,9.0,1.0,4.1543016821289065,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00300000,300.0,93.15,94.0,95.55,-13.32,-12.510566,16.0,5.0,1.78125109375,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00315000,315.0,79.11,75.8,82.9,-13.209999,-14.308925,19.0,5.0,3.4282240856933597,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00320000,320.0,78.27,70.8,77.85,-11.93,-13.226165,40.0,2.0,3.231447233886718,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00325000,325.0,68.69,68.05,71.4,1.6700058,2.4918022,53.0,0.0,2.5869175952148433,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00330000,330.0,64.61,62.9,66.25,-13.489998,-17.272724,101.0,6.0,2.371586102294921,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00335000,335.0,63.54,58.9,61.35,-11.040001,-14.802897,40.0,7.0,1.6640641796875002,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00340000,340.0,53.62,52.1,56.35,-15.469997,-22.39108,352.0,15.0,2.091801645507812,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00345000,345.0,51.98,48.0,52.85,-11.549999,-18.180386,41.0,12.0,1.5820333398437496,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00350000,350.0,41.7,44.5,45.05,-18.3,-30.499998,203.0,19.0,0.8359391406249999,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00352500,352.5,41.21,40.55,42.55,-13.700001,-24.94992,188.0,20.0,1.171879140625,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00355000,355.0,37.28,39.5,40.05,-18.170002,-32.768265,63.0,37.0,0.7500025,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00357500,357.5,34.94,34.15,38.75,-19.920002,-36.31061,184.0,22.0,1.5107446337890624,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00360000,360.0,32.69,34.6,35.0,-15.460003,-32.108,94.0,31.0,0.73437765625,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00362500,362.5,30.43,32.05,32.5,-17.57,-36.604168,96.0,84.0,0.6093789062500001,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00365000,365.0,29.3,29.55,29.95,-16.850002,-36.51138,22.0,25.0,0.8007832421875,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00367500,367.5,30.97,27.05,27.5,-10.590002,-25.481237,62.0,97.0,0.523442265625,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00370000,370.0,22.5,24.55,25.0,-18.3,-44.85294,115.0,103.0,0.7138700488281251,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00372500,372.5,20.71,22.05,22.5,-14.760002,-41.612637,57.0,60.0,0.6523472265625001,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00375000,375.0,17.0,19.55,20.0,-18.5,-52.112675,241.0,30.0,0.5908244042968751,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00377500,377.5,14.0,17.05,17.5,-18.0,-56.25,7.0,458.0,0.5293015820312501,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00380000,380.0,14.83,14.55,15.0,-15.17,-50.566666,2180.0,511.0,0.46582565429687506,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00382500,382.5,11.05,12.05,12.5,-14.45,-56.666668,384.0,422.0,0.4023497265625,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00385000,385.0,8.66,8.6,9.95,-14.74,-62.991455,9222.0,252.0,0.31836619140624994,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00387500,387.5,6.2,7.15,7.45,-15.900001,-71.9457,2992.0,68.0,0.252937158203125,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00390000,390.0,4.85,4.65,4.9,-13.23,-73.17478,22494.0,476.0,0.17041845214843754,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00392500,392.5,2.4,1.92,2.65,-13.379999,-84.79087,68010.0,565.0,0.145516357421875,1,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00395000,395.0,0.06,0.03,0.06,-13.599999,-99.56076,133873.0,1390.0,0.01832036376953125,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00397500,397.5,0.01,0.0,0.01,-11.36,-99.91205,110348.0,625.0,0.06446248046875,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00400000,400.0,0.01,0.0,0.01,-9.4,-99.89372,170372.0,1361.0,0.1132901171875,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00402500,402.5,0.01,0.0,0.01,-7.58,-99.86825,61058.0,659.0,0.1562584375,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00405000,405.0,0.01,0.0,0.01,-5.99,-99.833336,63076.0,1611.0,0.1992267578125,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00407500,407.5,0.01,0.0,0.01,-4.5899997,-99.7826,22455.0,2207.0,0.242195078125,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00410000,410.0,0.01,0.0,0.01,-3.44,-99.710144,29918.0,4574.0,0.28125718749999995,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00412500,412.5,0.01,0.0,0.01,-2.53,-99.6063,9718.0,2051.0,0.32031929687499994,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00415000,415.0,0.01,0.0,0.01,-1.79,-99.44445,11037.0,5060.0,0.35938140625,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00417500,417.5,0.01,0.0,0.01,-1.29,-99.230774,3983.0,3186.0,0.398443515625,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00420000,420.0,0.01,0.0,0.01,-0.90000004,-98.90109,7597.0,6356.0,0.437505625,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00422500,422.5,0.01,0.0,0.01,-0.63,-98.4375,2537.0,1443.0,0.476567734375,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00425000,425.0,0.03,0.0,0.01,-0.43,-93.47826,4263.0,3258.0,0.51562984375,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00427500,427.5,0.01,0.0,0.01,-0.32000002,-96.9697,2475.0,3358.0,0.51562984375,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00430000,430.0,0.01,0.0,0.01,-0.24,-96.0,2144.0,3320.0,0.5468795312500001,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00432500,432.5,0.02,0.0,0.01,-0.15,-88.2353,1026.0,883.0,0.57812921875,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00435000,435.0,0.01,0.0,0.01,-0.13,-92.85714,416.0,2613.0,0.6250037500000001,0,394.760009765625
2026-07-13,TSLA,stock,2026-07-13,call,TSLA260713C00437500,437.5,0.01,0.0,0.01,-0.11,-91.66667,182.0,762.0,0.6562534375000001,0,394.760009765625
