snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00110000,110.0,222.91,221.75,224.2,13.960007,6.681028,27.0,1.0,11.117190551757814,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00120000,120.0,212.54,211.5,214.3,11.589996,5.767602,16.0,6.0,10.447269095458985,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00125000,125.0,207.9,206.25,209.2,11.849991,6.044371,19.0,6.0,9.921878798828125,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00130000,130.0,203.07,201.45,204.2,13.080002,6.884574,20.0,9.0,9.554691528320314,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00135000,135.0,197.63,196.65,199.35,12.550003,6.780853,21.0,7.0,9.398441625976561,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00140000,140.0,192.88,191.75,194.35,11.960007,6.6106606,18.0,11.0,5.62500296875,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00145000,145.0,187.91,186.25,189.2,11.889999,6.7549143,25.0,11.0,8.539067163085937,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00150000,150.0,182.82,181.75,184.2,11.900009,6.9623275,26.0,5.0,8.224614234619139,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00155000,155.0,178.02,176.3,179.2,12.0,7.2280445,22.0,4.0,7.9199219750976555,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00160000,160.0,172.75,171.25,174.2,11.770004,7.3114705,21.0,2.0,7.625000468750001,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00165000,165.0,167.57,166.25,169.2,11.12001,7.1077085,13.0,2.0,7.337891452636719,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00170000,170.0,162.96,161.65,164.35,11.910004,7.8848085,16.0,5.0,7.216797854003906,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00175000,175.0,157.94,156.75,159.35,11.919998,8.163263,14.0,7.0,4.2500046875,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00180000,180.0,152.6,151.25,154.3,11.810013,8.388389,7.0,8.0,6.626954841308595,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00185000,185.0,147.49,146.25,149.2,9.970001,7.249855,16.0,2.0,6.2734396582031255,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00190000,190.0,142.81,141.25,144.25,10.199997,7.6917253,10.0,3.0,6.0703149121093745,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00195000,195.0,138.03,136.8,139.2,11.029999,8.685039,14.0,5.0,5.7812527734375,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00200000,200.0,132.32,131.25,134.3,11.340004,9.373453,88.0,85.0,5.628909213867187,1,333.0199890136719
2026-07-24,AAPL,stock,2026-07-24,call,AAPL260724C00205000,205.0,127.86,126.25,129.2,11.800003,10.167157,13.0,11.0,5.310550236816405,1,333.0199890136719
