snapshot_date,ticker,category,expiration,option_type,contract_symbol,strike,last_price,bid,ask,change,percent_change,volume,open_interest,implied_vol,in_the_money,underlying_price
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00750000,750.0,339.57,349.4,361.55,0.0,0.0,,20,1.8979497290039062,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00780000,780.0,380.75,319.65,331.35,0.0,0.0,3.0,3,1.7358411645507812,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00795000,795.0,179.2,328.85,342.15,0.0,0.0,,1,2.90912137954712,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00800000,800.0,272.74,297.45,312.4,0.0,0.0,,15,1.5716574151611329,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00805000,805.0,316.85,294.85,306.55,0.0,0.0,1.0,2,1.6203632263183594,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00810000,810.0,195.05,313.75,328.2,0.0,0.0,4.0,4,2.8082305184936525,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00815000,815.0,190.75,308.8,321.9,0.0,0.0,2.0,2,2.7469513748168946,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00820000,820.0,280.77,280.05,291.4,0.0,0.0,6.0,7,1.5430931048583985,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00825000,825.0,181.25,298.85,311.7,0.0,0.0,4.0,2,2.6669955200195314,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00830000,830.0,175.3,294.0,307.95,0.0,0.0,8.0,5,2.65277436416626,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00835000,835.0,171.55,288.9,302.0,0.0,0.0,18.0,11,2.5963169857788087,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00840000,840.0,165.6,283.85,296.65,0.0,0.0,2.0,2,2.551395223083496,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00845000,845.0,161.2,278.85,290.95,0.0,0.0,6.0,7,2.5015906600952142,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00850000,850.0,246.8,250.35,261.4,0.0,0.0,14.0,15,1.3988067169189453,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00855000,855.0,175.88,245.25,256.4,0.0,0.0,1.0,6,1.369143779296875,1,1102.0799560546875
2026-06-22,LLY,stock,2026-06-26,call,LLY260626C00860000,860.0,133.57,240.0,251.45,0.0,0.0,1.0,2,1.3356966809082027,1,1102.0799560546875
